word,transcription
ottajaiset,/ˈotːɑjɑi̯set/
ounapuin,/ˈou̯nɑpui̯ne/
paarma,/ˈpɑːrmɑ/
ottaa,/ˈotːɑː/
ouna,/ˈou̯nɑ/
packa,/ˈpɑt͡ʃkɑ/
paaromain,/ˈpɑːromɑi̯ne/
paasto,/ˈpɑːsto/
pahko,/ˈpɑhko/
pahkoma,/ˈpɑhkomɑ/
paeta,/ˈpɑetɑ/
paijata,/ˈpɑi̯jɑtɑ/
painokas,/ˈpɑi̯nokɑs/
painutos,/ˈpɑi̯nutos/
painava,/ˈpɑi̯nɑʋɑ/
paita,/ˈpɑi̯tɑ/
paisettua,/ˈpɑi̯setːuɑ/
pajupuu,/ˈpɑjupuː/
pajuisikko,/ˈpɑjui̯sikːo/
pakkoo,/ˈpɑkoː/
pakkoo,/ˈpɑkːoː/
pakana,/ˈpɑkɑnɑ/
pakkain,/ˈpɑkːɑi̯ne/
paksusooli,/ˈpɑksusoːli/
pakkopää,/ˈpɑkːopæː/
paljakas,/ˈpɑljɑkɑs/
palkata,/ˈpɑlkɑtɑ/
palkanlaps,/ˈpɑlkɑnlɑps/
palain,/ˈpɑlɑi̯ne/
palkki,/ˈpɑlkːi/
palkolliin,/ˈpɑlkolːine/
palko,/ˈpɑlko/
palokas,/ˈpɑlokɑs/
pallo,/ˈpɑlːo/
palttinain,/ˈpɑltːinɑi̯ne/
pala,/ˈpɑlɑ/
pankapyssy,/ˈpɑŋkɑpysːy/
pantti,/ˈpɑntːi/
paperi,/ˈpɑperi/
pappu,/ˈpɑpːu/
pappiraunio,/ˈpɑpːirɑu̯nio/
papa,/ˈpɑpɑ/
parahodi,/ˈpɑrɑhodi/
pareta,/ˈpɑretɑ/
parisikko,/ˈpɑrisikːo/
parikka,/ˈpɑrikːɑ/
pars,/ˈpɑrs/
paras,/ˈpɑrɑs/
partitivaforma,/ˈpɑrtitiʋɑformɑ/
parvees,/ˈpɑrʋesːɑ/
partti,/ˈpɑrtːi/
parta,/ˈpɑrtɑ/
paska,/ˈpɑskɑ/
passi,/ˈpɑsːi/
pecka,/ˈpet͡ʃkɑ/
paturi,/ˈpɑturi/
paukku,/ˈpɑu̯kːu/
paukkia,/ˈpɑu̯kːiɑ/
peen,/ˈpeːni/
pecurka,/ˈpet͡ʃurkɑ/
peena,/ˈpeːnɑ/
peehtaroija,/ˈpeːhtɑroi̯jɑ/
peentara,/ˈpeːntɑrɑ/
Pedronaatto,/ˈpedronɑːtːo/
peerettää,/ˈpeːretːæː/
pata,/ˈpɑtɑ/
peerrä,/ˈpeːrːæ/
pehmitösmerkki,/ˈpehmitøsmerkːi/
peittää,/ˈpei̯tːæː/
pelata,/ˈpelɑtɑ/
peesas,/ˈpeːsɑs/
peitto,/ˈpei̯tːo/
pellovasaivina,/ˈpelːoʋɑsɑi̯ʋinɑ/
peittäjäiset,/ˈpei̯tːæjæi̯set/
pelko,/ˈpelko/
peltopuisut,/ˈpeltopui̯sut/
peltokimalain,/ˈpeltokimɑlɑi̯ne/
pere,/ˈpere/
pengerpyytö,/ˈpeŋɡerpyːtːø/
Peninsaari,/ˈpeninsɑːri/
perekunta,/ˈperekuntɑ/
perin,/ˈperin/
perekatipole,/ˈperekɑtipole/
perriä,/ˈperiæ/
perriä,/ˈperijæ/
permu,/ˈpermu/
perä,/ˈperæ/
pertsu,/ˈpert͡su/
perälle,/ˈperælːe/
perält,/ˈperæltæ/
peräjyvät,/ˈperæjyʋæt/
peräolut,/ˈperæolut/
pesetellä,/ˈpesetelːæ/
pesulahantka,/ˈpesulɑhɑntkɑ/
pesitellä,/ˈpesitelːæ/
peräst,/ˈperæstæ/
pesupäivä,/ˈpesupæi̯ʋæ/
peskari,/ˈpeskɑri/
Peto,/ˈpeto/
Petteri,/ˈpetːeri/
pettömaito,/ˈpetːømɑi̯to/
petäjä,/ˈpetæjæ/
pettelikkodurakka,/ˈpetːelikːodurɑkːɑ/
petäjäpuu,/ˈpetæjæpuː/
petäisikko,/ˈpetæi̯sikːo/
pihkain,/ˈpihkɑi̯ne/
pihka,/ˈpihkɑ/
peutsa,/ˈpeu̯t͡sɑ/
pihlajamarja,/ˈpihlɑjɑmɑrjɑ/
Pihkava,/ˈpihkɑʋɑ/
piirakaas,/ˈpiːrɑkɑsːɑ/
piirakaks,/ˈpiːrɑkɑkse/
pihlaja,/ˈpihlɑjɑ/
piikivi,/ˈpiːkiʋi/
pihlajain,/ˈpihlɑjɑi̯ne/
piirakan,/ˈpiːrɑkɑn/
piirakast,/ˈpiːrɑkɑstɑ/
piirakalle,/ˈpiːrɑkɑlːe/
piirakoiks,/ˈpiːrɑkoi̯kse/
piirakkoin,/ˈpiːrɑkːoi̯n/
piirakois,/ˈpiːrɑkoi̯sːɑ/
piirakkaa,/ˈpiːrɑkːɑː/
piki,/ˈpiki/
pikari,/ˈpikɑri/
piirakkoinna,/ˈpiːrɑkːoi̯nːɑ/
pikkuruikkuin,/ˈpikːurui̯kːui̯ne/
pilahua,/ˈpilɑhuɑ/
Pikki,/ˈpikːi/
pikkaraikkoin,/ˈpikːɑrɑi̯kːoi̯ne/
pilla,/ˈpilːɑ/
pilkkinenä,/ˈpilkːinenæ/
pilli,/ˈpilːi/
pilkkoa,/ˈpilkːoɑ/
pilvikäs,/ˈpilʋikæs/
pillari,/ˈpilːɑri/
pino,/ˈpino/
pimehys,/ˈpimehys/
pioneera,/ˈpioneːrɑ/
pintamaa,/ˈpintɑmɑː/
pinissä,/ˈpinisːæ/
pirttu,/ˈpirtːu/
pirta,/ˈpirtɑ/
pitetä,/ˈpitetæ/
pitki,/ˈpitki/
pitkittee,/ˈpitkitːeː/
piru,/ˈpiru/
pitkäsiipiin,/ˈpitkæsiːpine/
pittuusyksikkö,/ˈpituːsyksikːø/
pitemp,/ˈpitempi/
pitkävarsiin,/ˈpitkæʋɑrsine/
plaasteri,/ˈplɑːsteri/
plaani,/ˈplɑːni/
piusta,/ˈpiu̯stɑ/
plemmäänikka,/ˈplemæːnikːɑ/
pocti,/ˈpot͡ʃti/
podarittaa,/ˈpodɑritːɑː/
plaanu,/ˈplɑːnu/
podarka,/ˈpodɑrkɑ/
pohja,/ˈpohjɑ/
pluugaveitsi,/ˈpluːɡɑʋei̯t͡si/
pohjain,/ˈpohjɑi̯ne/
pohvala,/ˈpohʋɑlɑ/
podrobnoi,/ˈpodrobnoi̯/
poikalaps,/ˈpoi̯kɑlɑps/
pohjatoin,/ˈpohjɑtoi̯n/
poikihussa,/ˈpoi̯kihusːɑ/
poikin,/ˈpoi̯kin/
poikihua,/ˈpoi̯kihuɑ/
poikapolvi,/ˈpoi̯kɑpolʋi/
poikiissa,/ˈpoi̯kiːsːɑ/
pojintima,/ˈpojintimɑ/
poimipuikko,/ˈpoi̯mipui̯kːo/
poikolaps,/ˈpoi̯kolɑps/
Pokrova,/ˈpokroʋɑ/
polkka,/ˈpolkːɑ/
polkia,/ˈpolkiɑ/
politsia,/ˈpolit͡siɑ/
poltikas,/ˈpoltikɑs/
ponomari,/ˈponomɑri/
poolivahva,/ˈpoːliʋɑhʋɑ/
porkkana,/ˈporkːɑnɑ/
pooli,/ˈpoːli/
poroda,/ˈporodɑ/
porttu,/ˈportːu/
poohtaa,/ˈpoːhtɑː/
poski,/ˈposki/
porras,/ˈporːɑs/
porona,/ˈporonɑ/
posьlkka,/ˈposɨlkːɑ/
potka,/ˈpotkɑ/
povoinikka,/ˈpoʋoi̯nikːɑ/
povveta,/ˈpoʋːetɑ/
poukku,/ˈpou̯kːu/
praavihua,/ˈprɑːʋihuɑ/
povvi,/ˈpoʋːi/
potkia,/ˈpotkiɑ/
potkia,/ˈpotkijɑ/
predmetta,/ˈpredmetːɑ/
prakticeskoi,/ˈprɑktit͡ʃeskoi̯/
probirka,/ˈprobirkɑ/
produkta,/ˈproduktɑ/
progona,/ˈproɡonɑ/
praavittaa,/ˈprɑːʋitːɑː/
proovolka,/ˈproːʋolkɑ/
proovolokka,/ˈproːʋolokːɑ/
proletarskoi,/ˈproletɑrskoi̯/
pressata,/ˈpresːɑtɑ/
pruuda,/ˈpruːdɑ/
proveroittaa,/ˈproʋeroi̯tːɑː/
prusakkain,/ˈprusɑkːɑi̯n/
prullissella,/ˈprulːisːelːɑ/
prossakka,/ˈprosːɑkːɑ/
präkinä,/ˈprækinæ/
pruukkia,/ˈpruːkːiɑ/
prännikkä,/ˈprænːikːæ/
prökky,/ˈprøkːy/
pudrolaatka,/ˈpudrolɑːtkɑ/
puin,/ˈpui̯ne/
präski,/ˈpræski/
puhasliitsain,/ˈpuhɑsliːt͡sɑi̯ne/
pullu,/ˈpulːu/
pulikka,/ˈpulikːɑ/
pulmalliin,/ˈpulmɑlːine/
puisut,/ˈpui̯sut/
pumppu,/ˈpumpːu/
pulmanikka,/ˈpulmɑnikːɑ/
pulmat,/ˈpulmɑt/
punapurje,/ˈpunɑpurje/
punain,/ˈpunɑi̯ne/
punapuu,/ˈpunɑpuː/
punapelto,/ˈpunɑpelto/
punettaa,/ˈpunetːɑː/
punettua,/ˈpunetːuɑ/
puottaa,/ˈpuotːɑː/
puntsahtaa,/ˈpunt͡sɑhtɑː/
purnolliin,/ˈpurnolːine/
Puni,/ˈpuni/
purria,/ˈpuriɑ/
purria,/ˈpurijɑ/
puruli,/ˈpuruli/
purnu,/ˈpurnu/
purata,/ˈpurɑtɑ/
pursutella,/ˈpursutelːɑ/
putki,/ˈputki/
puujalka,/ˈpuːjɑlkɑ/
puuda,/ˈpuːdɑ/
puuastava,/ˈpuːɑstɑʋɑ/
puulahantka,/ˈpuːlɑhɑntkɑ/
puusilta,/ˈpuːsiltɑ/
puute,/ˈpuːte/
puukkoveitsi,/ˈpuːkːoʋei̯t͡si/
puukanki,/ˈpuːkɑŋki/
puuuhlu,/ˈpuːuhlu/
puuriissat,/ˈpuːriːsːɑt/
puuvillain,/ˈpuːʋilːɑi̯ne/
pyhittää,/ˈpyhitːæː/
puzattoi,/ˈpuzɑtːoi̯/
pyhähoomus,/ˈpyhæhoːmus/
pykälä,/ˈpykælæ/
pyhäpäivä,/ˈpyhæpæi̯ʋæ/
Pyhäväli,/ˈpyhæʋæli/
pyrkiä,/ˈpyrkiæ/
pyssymees,/ˈpysːymeːs/
pyytää,/ˈpyːtæː/
pytty,/ˈpytːy/
päin,/ˈpæi̯n/
pyntätä,/ˈpyntætæ/
päissär,/ˈpæi̯sːær/
pyssy,/ˈpysːy/
päitset,/ˈpæi̯t͡set/
päissärvilla,/ˈpæi̯sːærʋilːɑ/
päppä,/ˈpæpːæ/
päivettyä,/ˈpæi̯ʋetːyæ/
päre,/ˈpære/
päivätöö,/ˈpæi̯ʋætøː/
pärnäin,/ˈpærnæi̯ne/
päreveitsi,/ˈpæreʋei̯t͡si/
pässyttää,/ˈpæsːytːæː/
pärski,/ˈpærski/
pätsetti,/ˈpæt͡setːi/
Pärttyli,/ˈpærtːyli/
päähkenikko,/ˈpæːhkenikːo/
pää,/ˈpæː/
päähkänä,/ˈpæːhkænæ/
päähkänäpehko,/ˈpæːhkænæpehko/
pääkirja,/ˈpæːkirjɑ/
päähkänämetsä,/ˈpæːhkænæmet͡sæ/
pääjuuri,/ˈpæːjuːri/
päälinna,/ˈpæːlinːɑ/
päälaki,/ˈpæːlɑki/
pääolut,/ˈpæːolut/
päälypooli,/ˈpæːlypoːli/
Pääsiäin,/ˈpæːsiæi̯ne/
päärmä,/ˈpæːrmæ/
Pääsiänaatto,/ˈpæːsiænɑːtːo/
pääsuka,/ˈpæːsukɑ/
pääskölintu,/ˈpæːskølintu/
pääsö,/ˈpæːsø/
päätöin,/ˈpæːtøi̯n/
päävladenja,/ˈpæːʋlɑdenjɑ/
päävitsa,/ˈpæːʋit͡sɑ/
pöllykukka,/ˈpølːykukːɑ/
pölästyä,/ˈpølæstyæ/
pöllytä,/ˈpølːytæ/
pörissä,/ˈpørisːæ/
pörömäin,/ˈpørømæi̯ne/
pökköheinä,/ˈpøkːøhei̯næ/
pölässyttää,/ˈpølæsːytːæː/
pölässyttää,/ˈpølæsːytæː/
pötkä,/ˈpøtkæ/
raakeli,/ˈrɑːkeli/
raajuveräjä,/ˈrɑːjuʋeræjæ/
raakki,/ˈrɑːkːi/
pööriä,/ˈpøːriæ/
pööriä,/ˈpøːrijæ/
raakka,/ˈrɑːkːɑ/
Raamattu,/ˈrɑːmɑtːu/
raataa,/ˈrɑːtɑː/
rahalliin,/ˈrɑhɑlːine/
rahe,/ˈrɑhe/
rahna,/ˈrɑhnɑ/
rahti,/ˈrɑhti/
raina,/ˈrɑi̯nɑ/
raiska,/ˈrɑi̯skɑ/
raiskuu,/ˈrɑi̯skuː/
rajona,/ˈrɑjonɑ/
raju,/ˈrɑju/
raisust,/ˈrɑi̯sustɑ/
raitti,/ˈrɑi̯tːi/
rakentaissa,/ˈrɑkentɑi̯sːɑ/
rajata,/ˈrɑjɑtɑ/
rakoisillaa,/ˈrɑkoi̯silːɑː/
rakennos,/ˈrɑkenːos/
rammita,/ˈrɑmːitɑ/
ramokas,/ˈrɑmokɑs/
ramopytky,/ˈrɑmopytky/
ramo,/ˈrɑmo/
ramoittua,/ˈrɑmoi̯tːuɑ/
ramka,/ˈrɑmkɑ/
rangata,/ˈrɑŋɡɑtɑ/
rangaissos,/ˈrɑŋɡɑi̯sːos/
rannanvahti,/ˈrɑnːɑnʋɑhti/
ranko,/ˈrɑŋko/
rampajalkain,/ˈrɑmpɑjɑlkɑi̯ne/
rantalain,/ˈrɑntɑlɑi̯ne/
Rantave,/ˈrɑntɑʋe/
rantakala,/ˈrɑntɑkɑlɑ/
rankka,/ˈrɑŋkːɑ/
rantanootta,/ˈrɑntɑnoːtːɑ/
rantakylä,/ˈrɑntɑkylæ/
rantatiltti,/ˈrɑntɑtiltːi/
rapakko,/ˈrɑpɑkːo/
rantsa,/ˈrɑnt͡sɑ/
rappa,/ˈrɑpːɑ/
raputella,/ˈrɑputelːɑ/
raspiitti,/ˈrɑspiːtːi/
rapakivi,/ˈrɑpɑkiʋi/
rasvain,/ˈrɑsʋɑi̯ne/
rasva,/ˈrɑsʋɑ/
rapsutella,/ˈrɑpsutelːɑ/
ratasmaasteri,/ˈrɑtɑsmɑːsteri/
rauha,/ˈrɑu̯hɑ/
ratsu,/ˈrɑt͡su/
rasvamuila,/ˈrɑsʋɑmui̯lɑ/
raunio,/ˈrɑu̯nio/
rauta,/ˈrɑu̯tɑ/
rauhallisest,/ˈrɑu̯hɑlːisestɑ/
rautain,/ˈrɑu̯tɑi̯ne/
rautatee,/ˈrɑu̯tɑteː/
rebina,/ˈrebinɑ/
rediska,/ˈrediskɑ/
rebinalintu,/ˈrebinɑlintu/
reknata,/ˈreknɑtɑ/
reissata,/ˈrei̯sːɑtɑ/
rengas,/ˈreŋɡɑs/
religia,/ˈreliɡiɑ/
reki,/ˈreki/
retupääskö,/ˈretupæːskø/
reunapaikka,/ˈreu̯nɑpɑi̯kːɑ/
reunaväki,/ˈreu̯nɑʋæki/
reukastua,/ˈreu̯kɑstuɑ/
respublikka,/ˈrespublikːɑ/
revolutsia,/ˈreʋolut͡siɑ/
rihmanpätkä,/ˈrihmɑnpætkæ/
rihmaväkkärä,/ˈrihmɑʋækːæræ/
riikki,/ˈriːkːi/
riissusuurimikko,/ˈriːsːusuːrimikːo/
rikkaheinä,/ˈrikːɑhei̯næ/
riissusuurima,/ˈrisːusuːrimɑ/
rikkoa,/ˈrikːoɑ/
rinnaal,/ˈrinːɑlːɑ/
rinnalle,/ˈrinːɑlːe/
rinnakkain,/ˈrinːɑkːɑi̯n/
rintamaito,/ˈrintɑmɑi̯to/
rintakletka,/ˈrintɑkletkɑ/
rintaosa,/ˈrintɑosɑ/
rinnakas,/ˈrinːɑkɑs/
rintavilla,/ˈrintɑʋilːɑ/
rinnoitus,/ˈrinːoi̯tus/
ripsuta,/ˈripsutɑ/
ristiissä,/ˈristiːsːæ/
ristiprosekka,/ˈristiprosekːɑ/
ristiäiset,/ˈristijæi̯set/
risuittaa,/ˈrisui̯tːɑː/
ristiä,/ˈristiæ/
ripa,/ˈripɑ/
rohosorsa,/ˈrohosorsɑ/
rokka,/ˈrokːɑ/
riuku,/ˈriu̯ku/
Rohosaari,/ˈrohosɑːri/
roho,/ˈroho/
romaška,/ˈromɑʃkɑ/
roohtia,/ˈroːhtiɑ/
rooho,/ˈroːho/
rooska,/ˈroːskɑ/
rooza,/ˈroːzɑ/
ropja,/ˈropjɑ/
roojakas,/ˈroːjɑkɑs/
ruikokas,/ˈrui̯kokɑs/
ruinata,/ˈrui̯nɑtɑ/
rovnoi,/ˈroʋnoi̯/
ruiskuilas,/ˈruiskui̯lɑs/
ruiskovain,/ˈruiskoʋɑne/
ruispelto,/ˈruispelto/
ruisakana,/ˈruisɑkɑnɑ/
ruispurnu,/ˈruispurnu/
ruka,/ˈrukɑ/
ruiskrääkkä,/ˈruiskræːkːæ/
rummensäkki,/ˈrumːensækːi/
runo,/ˈruno/
rukka,/ˈrukːɑ/
rummenikko,/ˈrumːenikːo/
rupinenä,/ˈrupinenæ/
rummu,/ˈrumːu/
ruskettaa,/ˈrusketːɑː/
ruttiissa,/ˈrutːiːsːɑ/
ruuto,/ˈruːto/
ruumeenpuut,/ˈruːmeːnpuːt/
ruttoo,/ˈrutːoː/
ruumis,/ˈruːmis/
rysy,/ˈrysy/
rysämees,/ˈrysæmeːs/
rytkä,/ˈrytkæ/
rätti,/ˈrætːi/
räkätauti,/ˈrækætɑu̯ti/
räyssäs,/ˈræy̯sːæs/
räytyä,/ˈræy̯tyæ/
räpäkkä,/ˈræpækːæ/
röhkää,/ˈrøhkæː/
saa,/ˈsɑː/
saa,/ˈsɑɑ/
saadut,/ˈsɑːdut/
rьbakka,/ˈrɨbɑkːɑ/
Saarenmeri,/ˈsɑːrenmeri/
saadu,/ˈsɑːdu/
Saarove,/ˈsɑːroʋe/
saarenoma,/ˈsɑːrenomɑ/
saahkara,/ˈsɑːhkɑrɑ/
saani,/ˈsɑːni/
saattaja,/ˈsɑːtːɑjɑ/
saatto,/ˈsɑːtːo/
sae,/ˈsɑe/
saekas,/ˈsɑekɑs/
saijain,/ˈsɑi̯jɑi̯ne/
sahata,/ˈsɑhɑtɑ/
Saira,/ˈsɑi̯rɑ/
saksalain,/ˈsɑksɑlɑi̯ne/
salajutto,/ˈsɑlɑjutːo/
sallia,/ˈsɑlːiɑ/
sakset,/ˈsɑkset/
Saksanmaa,/ˈsɑksɑnmɑː/
sammalhoone,/ˈsɑmːɑlhoːne/
sananpohja,/ˈsɑnɑnpohjɑ/
sananverto,/ˈsɑnɑnʋerto/
samoi,/ˈsɑmoi̯/
sananväli,/ˈsɑnɑnʋæli/
sannikko,/ˈsɑnːikːo/
santukka,/ˈsɑntukːɑ/
sanata,/ˈsɑnɑtɑ/
sappi,/ˈsɑpːi/
santimetra,/ˈsɑntimetrɑ/
sannoa,/ˈsɑnoɑ/
sanomiin,/ˈsɑnomine/
sanomiin,/ˈsɑnomiːn/
sarvena,/ˈsɑrʋenɑ/
sarvi,/ˈsɑrʋi/
sattais,/ˈsɑtɑi̯s/
sata,/ˈsɑtɑ/
sarvipää,/ˈsɑrʋipæː/
saunanain,/ˈsɑu̯nɑnɑi̯ne/
savenjalka,/ˈsɑʋenjɑlkɑ/
sauttaa,/ˈsɑu̯tːɑː/
savertaa,/ˈsɑʋertɑː/
savi,/ˈsɑʋi/
savikaakka,/ˈsɑʋikɑːkːɑ/
seast,/ˈseɑstɑ/
savislantsa,/ˈsɑʋislɑnt͡sɑ/
savest,/ˈsɑʋestɑ/
seegla,/ˈseːɡlɑ/
seemecka,/ˈseːmet͡ʃkɑ/
seeni,/ˈseːni/
sebro,/ˈsebro/
seel,/ˈseːlːæ/
seestara,/ˈseːstɑrɑ/
seinägazetti,/ˈsei̯næɡɑzetːi/
seemensööjä,/ˈseːmensøːjæ/
seis,/ˈsetisːæ/
seestaramarja,/ˈseːstɑrɑmɑrjɑ/
seisahtaissa,/ˈsei̯sɑhtɑi̯sːɑ/
seisohtaissa,/ˈsei̯sohtɑi̯sːɑ/
seitsen,/ˈsei̯t͡sen/
seitsentoist,/ˈsei̯t͡sentoi̯stɑ/
seissa,/ˈsei̯sːɑ/
seka,/ˈsekɑ/
seisottaa,/ˈsei̯sotːɑː/
seitsemäskymmenäs,/ˈsei̯t͡semæskymːenæs/
selkiäst,/ˈselkiæstæ/
selkänahkain,/ˈselkænɑhkɑi̯ne/
selkä,/ˈselkæ/
sellain,/ˈselːɑi̯ne/
selkiä,/ˈselkiæ/
selkiä,/ˈselkijæ/
selkänahka,/ˈselkænɑhkɑ/
sepyt,/ˈsepyt/
selvä,/ˈselʋæ/
serkka,/ˈserkːɑ/
seukkoin,/ˈseu̯kːoi̯ne/
seukkoin,/ˈseu̯kːoi̯n/
seppola,/ˈsepːolɑ/
sezonnoi,/ˈsezonːoi̯/
sevverta,/ˈseʋːertɑ/
seän,/ˈseæn/
servä,/ˈserʋæ/
sie,/ˈsie/
Siberi,/ˈsiberi/
seäs,/ˈseæsːæ/
seät,/ˈseæt/
sihas,/ˈsihɑsːɑ/
siha,/ˈsihɑ/
siije,/ˈsiːje/
siella,/ˈsielːɑ/
siipi,/ˈsiːpi/
siipiverkko,/ˈsiːpiʋerkːo/
Siiteri,/ˈsiːteri/
siivilähohla,/ˈsiːʋilæhohlɑ/
siitä,/ˈsiːtæ/
siitiä,/ˈsiːtiæ/
siivo,/ˈsiːʋo/
sikain,/ˈsikɑi̯ne/
siivottasovhoza,/ˈsiːʋotːɑsoʋhozɑ/
sija,/ˈsijɑ/
siivitä,/ˈsiːʋitæ/
sikkiissä,/ˈsikiːsːæ/
silakka,/ˈsilɑkːɑ/
sikori,/ˈsikori/
silmäterä,/ˈsilmæteræ/
silmähammas,/ˈsilmæhɑmːɑs/
sinekki,/ˈsinekːi/
sinitsa,/ˈsinit͡sɑ/
sinisorokka,/ˈsinisorokːɑ/
sipuli,/ˈsipuli/
sinkkikarta,/ˈsiŋkːikɑrtɑ/
sisarukset,/ˈsisɑrukset/
siniin,/ˈsinine/
sisarut,/ˈsisɑrut/
sistematiceskoi,/ˈsistemɑtit͡ʃeskoi̯/
sisarekset,/ˈsisɑrekset/
sises,/ˈsisesːæ/
siso,/ˈsiso/
sitetä,/ˈsitetæ/
sittanäri,/ˈsitːɑnæri/
sisäpooli,/ˈsisæpoːli/
sivuluu,/ˈsiʋuluː/
sittapata,/ˈsitːɑpɑtɑ/
sittapöröläin,/ˈsitːɑpørølæi̯ne/
sittua,/ˈsitːuɑ/
skiletti,/ˈskiletːi/
slaavia,/ˈslɑːʋiɑ/
sivu,/ˈsiʋu/
sloga,/ˈsloɡɑ/
sivuosa,/ˈsiʋuosɑ/
skripka,/ˈskripkɑ/
slogatoin,/ˈsloɡɑtoi̯n/
slona,/ˈslonɑ/
sliivipuu,/ˈsliːʋipuː/
Soikkola,/ˈsoi̯kːolɑ/
soikkolain,/ˈsoi̯kːolɑi̯ne/
soitella,/ˈsoi̯telːɑ/
soglasnoi,/ˈsoɡlɑsnoi̯/
soittaja,/ˈsoi̯tːɑjɑ/
sokko,/ˈsokːo/
sokkaluu,/ˈsokːɑluː/
sooboli,/ˈsoːboli/
sooja,/ˈsoːjɑ/
soojamaito,/ˈsoːjɑmɑi̯to/
soola,/ˈsoːlɑ/
soolaheinä,/ˈsoːlɑhei̯næ/
soomakko,/ˈsoːmɑkːo/
soomukas,/ˈsoːmukɑs/
soomus,/ˈsoːmus/
sookulikka,/ˈsoːkulikːɑ/
soojast,/ˈsoːjɑstɑ/
soolata,/ˈsoːlɑtɑ/
sooniitty,/ˈsoːniːtːy/
soppia,/ˈsopiɑ/
soovotta,/ˈsoːʋotːɑ/
sooniin,/ˈsoːnine/
sooniin,/ˈsoːniːn/
sorrialuin,/ˈsoriɑlui̯ne/
sopottaa,/ˈsopotːɑː/
sorsa,/ˈsorsɑ/
sopu,/ˈsopu/
sotalaiva,/ˈsotɑlɑi̯ʋɑ/
sortaa,/ˈsortɑː/
sorkka,/ˈsorkːɑ/
sotsialisticeskoi,/ˈsot͡siɑlistit͡ʃeskoi̯/
sotkia,/ˈsotkiɑ/
sotkia,/ˈsotkijɑ/
staakka,/ˈstɑːkːɑ/
stafka,/ˈstɑfkɑ/
sovhoza,/ˈsoʋhozɑ/
spicka,/ˈspit͡ʃkɑ/
stantsia,/ˈstɑnt͡siɑ/
staruhha,/ˈstɑruxːɑ/
Stepana,/ˈstepɑnɑ/
stokana,/ˈstokɑnɑ/
stooli,/ˈstoːli/
staraittaa,/ˈstɑrɑi̯tːɑː/
strelkka,/ˈstrelkːɑ/
strastnoi,/ˈstrɑstnoi̯/
sudja,/ˈsudjɑ/
strelocnikka,/ˈstrelot͡ʃnikːɑ/
strojenja,/ˈstrojenjɑ/
suitset,/ˈsui̯t͡set/
suenliika,/ˈsuenliːkɑ/
suisto,/ˈsui̯sto/
suenleeka,/ˈsuenleːkɑ/
sukka,/ˈsukːɑ/
summa,/ˈsumːɑ/
sulattaa,/ˈsulɑtːɑː/
sulkapoduška,/ˈsulkɑpoduʃkɑ/
surmata,/ˈsurmɑtɑ/
Suomi,/ˈsuomi/
suru,/ˈsuru/
susi,/ˈsusi/
surra,/ˈsurːɑ/
suu,/ˈsuː/
suurimikko,/ˈsuːrimikːo/
suurustaa,/ˈsuːrustɑː/
suursummain,/ˈsuːrsumːɑi̯ne/
suvi,/ˈsuʋi/
suvattava,/ˈsuʋɑtːɑʋɑ/
svojakka,/ˈsʋojɑkːɑ/
svaana,/ˈsʋɑːnɑ/
syksynnä,/ˈsyksynːæ/
syleksennellä,/ˈsyleksenːelːæ/
syli,/ˈsyli/
syksyyl,/ˈsyksylːæ/
syksähtää,/ˈsyksæhtæː/
synniin,/ˈsynːine/
sylipuu,/ˈsylipuː/
syntymäpäivä,/ˈsyntymæpæi̯ʋæ/
sylkiä,/ˈsylkiæ/
sysi,/ˈsysi/
syrjä,/ˈsyrjæ/
syy,/ˈsyː/
syventää,/ˈsyʋentæː/
sysälikko,/ˈsysælikːo/
Sämpsä,/ˈsæmpsæ/
säkki,/ˈsækːi/
Sämpsänä,/ˈsæmpsænæ/
sänky,/ˈsæŋky/
syänmuna,/ˈsyænmunɑ/
särvi,/ˈsærʋi/
säynes,/ˈsæy̯nes/
sääri,/ˈsæːri/
sääski,/ˈsæːski/
sääskö,/ˈsæːskø/
sööjä,/ˈsøːjæ/
sööttiissä,/ˈsøːtːiːsːæ/
söövvä,/ˈsyʋːæ/
šahmatat,/ˈʃɑhmɑtɑt/
šaarikka,/ˈʃɑːrikːɑ/
šaara,/ˈʃɑːrɑ/
söömäkerus,/ˈsøːmækerus/
šnurkka,/ˈʃnurkːɑ/
škeettikka,/ˈʃkeːtːikːɑ/
šestidnevka,/ˈʃestidneʋkɑ/
šolikkoa,/ˈʃolikːoɑ/
šaškalauta,/ˈʃɑʃkɑlɑu̯tɑ/
šolkka,/ˈʃolkːɑ/
šotka,/ˈʃotkɑ/
šolkata,/ˈʃolkɑtɑ/
šulkkuin,/ˈʃulkːui̯ne/
šulkkuin,/ˈʃulkːui̯n/
šulkkupolle,/ˈʃulkːupolːe/
šuuba,/ˈʃuːbɑ/
šuutka,/ˈʃuːtkɑ/
šuutkuri,/ˈʃuːtkuri/
šulkku,/ˈʃulkːu/
štaatta,/ˈʃtɑːtːɑ/
taata,/ˈtɑɑtɑ/
taakka,/ˈtɑːkːɑ/
tacka,/ˈtɑt͡ʃkɑ/
taazi,/ˈtɑːzi/
taekoorma,/ˈtɑekoːrmɑ/
tahmia,/ˈtɑhmiɑ/
tahra,/ˈtɑhrɑ/
tabakerkka,/ˈtɑbɑkerkːɑ/
